file;manager;license;author;source;modified
manuel-locatelli.jpg;Manuel Locatelli;CC BY-SA 3.0;Kirill Venediktov;https://commons.wikimedia.org/wiki/File:MANUEL_LOCATELLI_-_ZENIT_vs_JUVENTUS.jpg;cropped to the head and resized to 320px
manuel-neuer.jpg;Manuel Neuer;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Manuel_Neuer_Ecuador_v_Germany_25_June_2026-148.jpg;cropped to the head and resized to 320px
manuel-pellegrini.jpg;Manuel Pellegrini;CC BY-SA 4.0;-- Steindy ( talk ) 15:57, 29 August 2019 (UTC);https://commons.wikimedia.org/wiki/File:Hertha_BSC_vs._West_Ham_United_20190731_(117).jpg;cropped to the head and resized to 320px
marc-degryse.jpg;Marc Degryse;Public domain;Panini S.p.A.;https://commons.wikimedia.org/wiki/File:Marc_Degryse-1992.png;cropped to the head and resized to 320px
marc-overmars.jpg;Marc Overmars;CC BY-SA 2.0;David Holt;https://commons.wikimedia.org/wiki/File:Marc_Overmars.jpg;cropped to the head and resized to 320px
marc-wilmots.jpg;Marc Wilmots;CC BY 4.0;Mohammad Ali Mohammadian;https://commons.wikimedia.org/wiki/File:Marc_Wilmots_20190913_(cropped).jpg;cropped to the head and resized to 320px
marc-andre-ter-stegen.jpg;Marc-André ter Stegen;CC0;Government of Catalonia;https://commons.wikimedia.org/wiki/File:Marc-Andre_Ter_Stegen_ACCI_FCBARCELONA_Turisme_Catalunya_gira_pretemporada_CATPRESS.jpg;cropped to the head and resized to 320px
marcel-desailly.jpg;Marcel Desailly;CC BY-SA 4.0;Barcex;https://commons.wikimedia.org/wiki/File:25th_Laureus_World_Sports_Awards_-_Red_Carpet_-_Marcel_Desailly_-_240422_192752-3_(cropped).jpg;cropped to the head and resized to 320px
marcello-lippi.jpg;Marcello Lippi;CC BY-SA 2.0;International Journalism Festival;https://commons.wikimedia.org/wiki/File:Marcello_Lippi_by_Martina_De_Siervo_-_International_Journalism_Festival_2010.jpg;cropped to the head and resized to 320px
marcelo.jpg;Marcelo;CC BY-SA 3.0;Mr. Tickle;https://commons.wikimedia.org/wiki/File:Guillermo_Fesser_(Feria_del_Libro_de_Madrid,_6_de_junio_de_2008).jpg;cropped to the head and resized to 320px
marcelo-bielsa.jpg;Marcelo Bielsa;CC BY-SA 3.0;Рыбакова Елена;https://commons.wikimedia.org/wiki/File:Marcelo_Bielsa.jpg;cropped to the head and resized to 320px
marcelo-brozovic.jpg;Marcelo Brozović;CC BY-SA 3.0;Антон Зайцев;https://commons.wikimedia.org/wiki/File:Marcelo_Brozovi%C4%87_2021_(cropped).jpg;cropped to the head and resized to 320px
marco-donadel.jpg;Marco Donadel;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Marco_Donadel_CF_Montreal_NYCFC_6.28.25-012_(cropped).jpg;cropped to the head and resized to 320px
marco-materazzi.jpg;Marco Materazzi;CC BY-SA 3.0;Анна Нэсси;https://commons.wikimedia.org/wiki/File:Marco_Materazzi_2020.jpg;cropped to the head and resized to 320px
marco-reus.jpg;Marco Reus;CC BY-SA 4.0;Sandro Halank, Wikimedia Commons;https://commons.wikimedia.org/wiki/File:2023-08-12_TSV_Schott_Mainz_gegen_Borussia_Dortmund_(DFB-Pokal_2023-24)_by_Sandro_Halank%E2%80%93126.jpg;cropped to the head and resized to 320px
marco-silva.jpg;Marco Silva;CC0;Timmy96;https://commons.wikimedia.org/wiki/File:Marco_Silva_20042025_(2)_(cropped).jpg;cropped to the head and resized to 320px
marco-van-basten.jpg;Marco van Basten;CC BY 2.5;Paul Blank - Postproduktie.nl;https://commons.wikimedia.org/wiki/File:Marco_van_Basten_(ca_2006).jpg;cropped to the head and resized to 320px
marco-verratti.jpg;Marco Verratti;CC BY-SA 4.0;Sandro Halank , Wikimedia Commons;https://commons.wikimedia.org/wiki/File:2019-07-17_SG_Dynamo_Dresden_vs._Paris_Saint-Germain_by_Sandro_Halank%E2%80%93505_(cropped).jpg;cropped to the head and resized to 320px
mario-balotelli.jpg;Mario Balotelli;CC BY-SA 2.0;Kamran Hussain;https://commons.wikimedia.org/wiki/File:Mario_Balotelli_(15440231808)_(cropped)_(cropped).jpg;cropped to the head and resized to 320px
mario-gomez.jpg;Mario Gómez;Public domain;Unknown author Unknown author;https://commons.wikimedia.org/wiki/File:Mario_G%C3%B3mez_(1928).jpg;cropped to the head and resized to 320px
mario-gotze.jpg;Mario Götze;CC BY-SA 3.0;Steindy ( talk ) 19:34, 27 June 2011 (UTC);https://commons.wikimedia.org/wiki/File:Mario_G%C3%B6tze,_Germany_national_football_team_(07).jpg;cropped to the head and resized to 320px
mario-mandzukic.jpg;Mario Mandžukić;CC BY-SA 3.0;Антон Зайцев;https://commons.wikimedia.org/wiki/File:Mario_Mand%C5%BEuki%C4%87_in_2018.jpg;cropped to the head and resized to 320px
mark-hughes.jpg;Mark Hughes;CC0;TabloidFootprints;https://commons.wikimedia.org/wiki/File:Mark_Hughes_NQF.png;cropped to the head and resized to 320px
mark-van-bommel.jpg;Mark van Bommel;CC BY 2.0;Original: TBWABusted Derivative work: Kochel86;https://commons.wikimedia.org/wiki/File:2010_Mark_van_Bommel.jpg_(cropped).jpg;cropped to the head and resized to 320px
marouane-fellaini.jpg;Marouane Fellaini;CC BY-SA 3.0;Светлана Бекетова;https://commons.wikimedia.org/wiki/File:Fellaini_2017-03-09.jpg;cropped to the head and resized to 320px
marten-de-roon.jpg;Marten de Roon;CC BY-SA 4.0;Ago76;https://commons.wikimedia.org/wiki/File:Marten_de_Roon_(2).JPG;cropped to the head and resized to 320px
martin-demichelis.jpg;Martín Demichelis;CC BY-SA 2.0;CFCUnofficial (Chelsea Debs);https://commons.wikimedia.org/wiki/File:Demichelis_Man_City_1.jpg;cropped to the head and resized to 320px
martin-o-neill.jpg;Martin O'Neill;CC BY 4.0;Jonesy702;https://commons.wikimedia.org/wiki/File:O%E2%80%99Neill,_Martin.jpg;cropped to the head and resized to 320px
martin-degaard.jpg;Martin Ødegaard;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Martin_Odegaard_Morocco_v_Norway_7_June_2026-56_(cropped).jpg;cropped to the head and resized to 320px
martin-zubimendi.jpg;Martín Zubimendi;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Martin_Zubimendi_Argentina_v_Spain_19_July_2026-012.jpg;cropped to the head and resized to 320px
massimiliano-allegri.jpg;Massimiliano Allegri;Attribution;Original: Quirinale / Derivative work: Danyele;https://commons.wikimedia.org/wiki/File:Incontro_con_le_squadre_finaliste_della_Coppa_Italia_di_calcio_Frecciarossa_Atalanta_-_Juventus_01_-_Massimiliano_Allegri_(cropped).jpg;cropped to the head and resized to 320px
mateo-kovacic.jpg;Mateo Kovačić;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Mateo_Kovacic_Croatia_v_Portugal_2_July_2026-132.jpg;cropped to the head and resized to 320px
mateo-retegui.jpg;Mateo Retegui;CC BY 4.0;MichaelEmilio;https://commons.wikimedia.org/wiki/File:Norway_Italy_-_June_2025_A_21_(cropped).jpg;cropped to the head and resized to 320px
matheus-cunha.jpg;Matheus Cunha;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Matheus_Cunha_Brazil_V_Morocco_13_June_2026-178_(cropped).jpg;cropped to the head and resized to 320px
mathieu-valbuena.jpg;Mathieu Valbuena;CC BY-SA 3.0;Дмитрий Пукалик;https://commons.wikimedia.org/wiki/File:Mathieu_Valbuena_2019.jpg;cropped to the head and resized to 320px
matias-almeyda.jpg;Matías Almeyda;CC BY-SA 2.0;Los ruidos del deporte;https://commons.wikimedia.org/wiki/File:Am%C3%A9rica_vs_Guadalajara_7.jpg;cropped to the head and resized to 320px
mats-hummels.jpg;Mats Hummels;CC BY-SA 4.0;Sandro Halank, Wikimedia Commons;https://commons.wikimedia.org/wiki/File:2023-08-12_TSV_Schott_Mainz_gegen_Borussia_Dortmund_(DFB-Pokal_2023-24)_by_Sandro_Halank%E2%80%93103_(cropped).jpg;cropped to the head and resized to 320px
matt-busby.jpg;Matt Busby;Public domain;Kurt Nielsen © Scanpix;https://commons.wikimedia.org/wiki/File:Matt_Busby_cropped.jpg;cropped to the head and resized to 320px
matt-le-tissier.jpg;Matt Le Tissier;CC BY 3.0;James English;https://commons.wikimedia.org/wiki/File:Matt_Le_Tissier_2022.png;cropped to the head and resized to 320px
matthijs-de-ligt.jpg;Matthijs de Ligt;CC BY-SA 3.0;ОЛЕГ БАТРАК;https://commons.wikimedia.org/wiki/File:Matthijs_de_Ligt_2018.jpg;cropped to the head and resized to 320px
mauricio-pochettino.jpg;Mauricio Pochettino;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Mauricio_Pochettino_USMNT_v_Belgium_Mar_28_2026-2.jpg;cropped to the head and resized to 320px
mehdi-benatia.jpg;Mehdi Benatia;CC BY-SA 3.0;Антон Зайцев;https://commons.wikimedia.org/wiki/File:Medhi_Benatia.jpg;cropped to the head and resized to 320px
mehmet-scholl.jpg;Mehmet Scholl;GFDL 1.2;Ralf Roletschek;https://commons.wikimedia.org/wiki/File:16-04-11-Pressekonferenz_ARD_und_ZDF_Fu%C3%9Fball-EM_2016_RalfR-WAT_7057.jpg;cropped to the head and resized to 320px
memphis-depay.jpg;Memphis Depay;CC BY-SA 4.0;Derivative work: Joe Sins;https://commons.wikimedia.org/wiki/File:Memphis_Depay_2019.jpg;cropped to the head and resized to 320px
mesut-ozil.jpg;Mesut Özil;CC BY 4.0;Amir Hosseini;https://commons.wikimedia.org/wiki/File:Mesut_%C3%96zil_at_Baku_before_2019_UEFA_Europe_League_Final.jpg;cropped to the head and resized to 320px
michael-ballack.jpg;Michael Ballack;CC BY-SA 4.0;Die Bildermacherei Cuxhaven, Kerstin Tietje;https://commons.wikimedia.org/wiki/File:10._Tag_der_Legenden_2014_69.jpg;cropped to the head and resized to 320px
michael-carrick.jpg;Michael Carrick;CC0;Timmy96;https://commons.wikimedia.org/wiki/File:Michael_Carrick_12042025_(5)_(cropped).jpg;cropped to the head and resized to 320px
michael-laudrup.jpg;Michael Laudrup;CC BY 3.0;Alexe Politov;https://commons.wikimedia.org/wiki/File:Michael-Laudrup-Nov2008_(cropped).jpg;cropped to the head and resized to 320px
michael-owen.jpg;Michael Owen;CC BY-SA 4.0;David Seow;https://commons.wikimedia.org/wiki/File:Michael_Owen.jpg;cropped to the head and resized to 320px
michael-reiziger.jpg;Michael Reiziger;CC BY 2.0;Carlo Bruil Fotografie;https://commons.wikimedia.org/wiki/File:GAE_-_Ajax_-_52788080171_(Michael_Reiziger).jpg;cropped to the head and resized to 320px
michel.jpg;Míchel;CC BY-SA 3.0;HulkMadridista;https://commons.wikimedia.org/wiki/File:Michel09.jpg;cropped to the head and resized to 320px
michel-preud-homme.jpg;Michel Preud'homme;CC BY-SA 1.0;Vladimir Maiorov;https://commons.wikimedia.org/wiki/File:Michel_Preud.JPG;cropped to the head and resized to 320px
michel-vorm.jpg;Michel Vorm;CC BY-SA 3.0;Luctor IV;https://commons.wikimedia.org/wiki/File:Michelvorm.jpg;cropped to the head and resized to 320px
miguel-angel-lotina.jpg;Miguel Ángel Lotina;CC BY-SA 3.0;Александр Мысякин;https://commons.wikimedia.org/wiki/File:Miguel_%C3%81ngel_Lotina.jpg;cropped to the head and resized to 320px
mihailo-petrovic.jpg;Mihailo Petrović;Public domain;Uroš Predić;https://commons.wikimedia.org/wiki/File:Mihailo_Petrovi%C4%87_Alas,_portrait_by_Uro%C5%A1_Predi%C4%87.jpg;cropped to the head and resized to 320px
mike-maignan.jpg;Mike Maignan;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Mike_Maignan_France_v_Norway_26_June_26-132_(cropped).jpg;cropped to the head and resized to 320px
mikel-merino.jpg;Mikel Merino;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Mikel_Merino_France_v_Spain_7.24.26-241_(cropped).jpg;cropped to the head and resized to 320px
miralem-pjanic.jpg;Miralem Pjanić;CC BY-SA 3.0 at;Ailura;https://commons.wikimedia.org/wiki/File:20150331_2025_AUT_BIH_2130_Miralem_Pjani%C4%87.jpg;cropped to the head and resized to 320px
miralem-sulejmani.jpg;Miralem Sulejmani;CC BY-SA 3.0;Илья Хохлов;https://commons.wikimedia.org/wiki/File:Miralem_Sulejmani.jpg;cropped to the head and resized to 320px
mircea-lucescu.jpg;Mircea Lucescu;CC BY-SA 3.0;ИЛЬЯ ХОХЛОВ;https://commons.wikimedia.org/wiki/File:Mircea_Lucescu_2009.jpg;cropped to the head and resized to 320px
miroslav-klose.jpg;Miroslav Klose;CC BY-SA 4.0;Sven Mandel;https://commons.wikimedia.org/wiki/File:2016209185719_2016-07-27_Champions_for_Charity_-_Sven_-_1D_X_-_0149_-_DV3P4742_mod.jpg;cropped to the head and resized to 320px
mohamed-salah.jpg;Mohamed Salah;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Mohamed_Salah_Argentina_v_Egypt_7_July_2026-163_(cropped).jpg;cropped to the head and resized to 320px
mohammed-kudus.jpg;Mohammed Kudus;CC BY 2.0;Carlo Bruil Fotografie;https://commons.wikimedia.org/wiki/File:GAE_-_Ajax_-_52788309814_(Mohammed_Kudus).jpg;cropped to the head and resized to 320px
morten-olsen.jpg;Morten Olsen;CC0;Wenflou;https://commons.wikimedia.org/wiki/File:Morten_Olsen_2_20170114.jpg;cropped to the head and resized to 320px
mousa-dembele.jpg;Mousa Dembélé;CC BY-SA 3.0;Steindy ( talk ) 13:19, 28 March 2011 (UTC);https://commons.wikimedia.org/wiki/File:Moussa_Demb%C3%A9l%C3%A9_Belgium_(cropped).jpg;cropped to the head and resized to 320px
murat-yak-n.jpg;Murat Yakın;CC BY-SA 3.0;Дмитрий Садовников;https://commons.wikimedia.org/wiki/File:Spartak-Zrvena_(3).jpg;cropped to the head and resized to 320px
n-golo-kante.jpg;N'Golo Kanté;CC BY-SA 4.0;User:Zafer;https://commons.wikimedia.org/wiki/File:N%27Golo_Kant%C3%A9_91_Fenerbah%C3%A7e_20260805_(2)_(cropped).JPG;cropped to the head and resized to 320px
naby-keita.jpg;Naby Keïta;Public domain;Fédération Guinéenne Football;https://commons.wikimedia.org/wiki/File:0K8A9223_(53493337827).jpg;cropped to the head and resized to 320px
nacho-fernandez.jpg;Nacho Fernández;CC BY 2.0;Fotografías Archimadrid.es;https://commons.wikimedia.org/wiki/File:Nacho_Fern%C3%A1ndez_-_Ofrenda_de_la_Liga_y_la_Champions-56-L.Mill%C3%A1n_(52109788795)_(cropped).jpg;cropped to the head and resized to 320px
nathan-ake.jpg;Nathan Aké;CC BY-SA 4.0;User:Zafer;https://commons.wikimedia.org/wiki/File:Nathan_Ak%C3%A9_15_Fenerbah%C3%A7e_20260805_(8)_(cropped).JPG;cropped to the head and resized to 320px
nemanja-matic.jpg;Nemanja Matić;CC BY-SA 3.0;Екатерина Лаут;https://commons.wikimedia.org/wiki/File:Nemanja_Mati%C4%87_2018_(cropped).jpg;cropped to the head and resized to 320px
nemanja-vidic.jpg;Nemanja Vidić;CC BY 2.0;Austin Osuide;https://commons.wikimedia.org/wiki/File:Nemanja_Vidi%C4%87.jpg;cropped to the head and resized to 320px
neymar.jpg;Neymar;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Neymar_Junior_Brazil_V_Morocco_13_June_2026-40.jpg;cropped to the head and resized to 320px
nick-pope.jpg;Nick Pope;CC BY-SA 4.0;Charltonkyle;https://commons.wikimedia.org/wiki/File:Nick_Pope_23-04-2016_1.jpg;cropped to the head and resized to 320px
nico-paz.jpg;Nico Paz;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Nico_Paz_Argentina_v_Egypt_7_July_2026-031_(cropped).jpg;cropped to the head and resized to 320px
nicolae-dica.jpg;Nicolae Dică;CC BY-SA 2.0;andreacantor;https://commons.wikimedia.org/wiki/File:Nicolae_Dic%C4%83.jpg;cropped to the head and resized to 320px
nicolas-anelka.jpg;Nicolas Anelka;Attribution;Amarhgil;https://commons.wikimedia.org/wiki/File:Nicolas_Anelka_4720.jpg;cropped to the head and resized to 320px
nicolo-barella.jpg;Nicolò Barella;CC BY 4.0;Biser Todorov;https://commons.wikimedia.org/wiki/File:Nicol%C3%B2_Barella_in_2021.jpg;cropped to the head and resized to 320px
nicolo-zaniolo.jpg;Nicolò Zaniolo;CC BY-SA 4.0;Joe K.;https://commons.wikimedia.org/wiki/File:Nicol%C3%B2_Zaniolo_con_l%27Italia_U19.jpg;cropped to the head and resized to 320px
nigel-de-jong.jpg;Nigel de Jong;CC BY-SA 2.0;ING Nederland;https://commons.wikimedia.org/wiki/File:Nigel_de_Jong_2011_(2).jpg;cropped to the head and resized to 320px
niklas-sule.jpg;Niklas Süle;CC BY-SA 4.0;Granada;https://commons.wikimedia.org/wiki/File:20180602_FIFA_Friendly_Match_Austria_vs._Germany_Niklas_S%C3%BCle_850_0725.jpg;cropped to the head and resized to 320px
niko-kovac.jpg;Niko Kovač;CC BY-SA 4.0;Sven Mandel;https://commons.wikimedia.org/wiki/File:2019147182952_2019-05-27_Fussball_1.FC_Kaiserslautern_vs_FC_Bayern_M%C3%BCnchen_-_Sven_-_1D_X_MK_II_-_0109_-_B70I8408_(cropped).jpg;cropped to the head and resized to 320px
noussair-mazraoui.jpg;Noussair Mazraoui;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Noussair_Mazraoui_Brazil_V_Morocco_13_June_2026-97_(cropped).jpg;cropped to the head and resized to 320px
nuno-espirito-santo.jpg;Nuno Espírito Santo;CC BY 2.0;Carla Cortés;https://commons.wikimedia.org/wiki/File:Nuno_Esp%C3%ADrito_Santo_(cropped).jpg;cropped to the head and resized to 320px
nuno-mendes.jpg;Nuno Mendes;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Nuno_Mendes_Croatia_v_Portugal_2_July_2026-135_(cropped).jpg;cropped to the head and resized to 320px
nuri-sahin.jpg;Nuri Şahin;CC BY-SA 4.0;Sakhalinio;https://commons.wikimedia.org/wiki/File:14_-_Nuri_Sahin_4_October_2017.jpg;cropped to the head and resized to 320px
nwankwo-kanu.jpg;Nwankwo Kanu;CC BY-SA 4.0;Original: Chensiyuan / Derivative work: Danyele;https://commons.wikimedia.org/wiki/File:1_nwankwo_kanu_2017_(edited).jpg;cropped to the head and resized to 320px
ole-gunnar-solskj-r.jpg;Ole Gunnar Solskjær;CC BY-SA 2.0;Tor Atle Kleven;https://commons.wikimedia.org/wiki/File:Ole_Gunnar_Solskjaer_Trondheim2011-1_crop.jpg;cropped to the head and resized to 320px
oliver-bierhoff.jpg;Oliver Bierhoff;CC BY-SA 3.0;Steindy ( talk ) 10:07, 27 June 2011 (UTC);https://commons.wikimedia.org/wiki/File:Oliver_Bierhoff,_Germany_national_football_team_(03).jpg;cropped to the head and resized to 320px
oliver-glasner.jpg;Oliver Glasner;CC BY-SA 4.0;Sven Mandel;https://commons.wikimedia.org/wiki/File:2022128173931_2022-05-08_Fussball_Eintracht_Frankfurt_vs_Borussia_M%C3%B6nchengladbach_-_Sven_-_1D_X_MK_II_-_2395_-_B70I8506_(cropped).jpg;cropped to the head and resized to 320px
oliver-kahn.jpg;Oliver Kahn;CC BY-SA 4.0;Steffen Prößdorf;https://commons.wikimedia.org/wiki/File:2022-07-30_Fu%C3%9Fball,_M%C3%A4nner,_DFL-Supercup,_RB_Leipzig_-_FC_Bayern_M%C3%BCnchen_1DX_3179_by_Stepro.jpg;cropped to the head and resized to 320px
oliver-neuville.jpg;Oliver Neuville;CC BY-SA 3.0;Clément Bucco-Lechat;https://commons.wikimedia.org/wiki/File:Gen%C3%A8ve_Indoors_2014_-_20140114_-_Oliver_Neuville_3_(cropped).jpg;cropped to the head and resized to 320px
olivier-giroud.jpg;Olivier Giroud;CC BY-SA 3.0;Антон Зайцев;https://commons.wikimedia.org/wiki/File:Olivier_Giroud_2018.jpg;cropped to the head and resized to 320px
ollie-watkins.jpg;Ollie Watkins;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Ollie_Watkins_England_v_Ghana_23_June_2026-035.jpg;cropped to the head and resized to 320px
olof-mellberg.jpg;Olof Mellberg;CC BY 2.0;Ricardo Alvarez;https://commons.wikimedia.org/wiki/File:Olof_Mellberg_2006.jpg;cropped to the head and resized to 320px
omar-sivori.jpg;Omar Sívori;Public domain;Unknown author Unknown author;https://commons.wikimedia.org/wiki/File:Omar_sivori_argentina.jpg;cropped to the head and resized to 320px
osvaldo-ardiles.jpg;Osvaldo Ardiles;CC BY-SA 3.0 nl;Marcel Antonisse / Anefo;https://commons.wikimedia.org/wiki/File:Osvaldo_Ardiles_(1981).jpg;cropped to the head and resized to 320px
otto-rehhagel.jpg;Otto Rehhagel;CC BY-SA 3.0;Otto_Rehhagel_01.jpg : Beek100 derivative work: Joyborg ( talk );https://commons.wikimedia.org/wiki/File:Otto_Rehhagel_01-2.jpg;cropped to the head and resized to 320px
pablo-aimar.jpg;Pablo Aimar;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Pablo_Aimar_Argentina_v_Egypt_7_July_2026-080.jpg;cropped to the head and resized to 320px
park-ji-sung.jpg;Park Ji-sung;CC BY 3.0;OnlyOneOf official;https://commons.wikimedia.org/wiki/File:Love_(Park_Ji-sung)_on_Produced_by_Myself_photoshoot_05.png;cropped to the head and resized to 320px
patrice-evra.jpg;Patrice Evra;CC BY 2.0;Web Summit;https://commons.wikimedia.org/wiki/File:Patrice_Evra_(52472689279)_(cropped).jpg;cropped to the head and resized to 320px
patrick-kluivert.jpg;Patrick Kluivert;CC BY 2.0;Web Summit;https://commons.wikimedia.org/wiki/File:Patrick_Kluivert_at_Web_Summit_2024_(cropped_2).jpg;cropped to the head and resized to 320px
patrick-vieira.jpg;Patrick Vieira;CC BY-SA 4.0;Simon Heseltine;https://commons.wikimedia.org/wiki/File:Patrick_Vieira_NYCFC.JPG;cropped to the head and resized to 320px
paul-pogba.jpg;Paul Pogba;CC BY-SA 4.0;Gabriel Hutchinson;https://commons.wikimedia.org/wiki/File:Paul_Pogba_at_the_2025_Cannes_Film_Festival_02.jpg;cropped to the head and resized to 320px
paul-scholes.jpg;Paul Scholes;CC BY 2.0;James Adams;https://commons.wikimedia.org/wiki/File:P_Scholes.jpg;cropped to the head and resized to 320px
paulo-bento.jpg;Paulo Bento;CC BY-SA 3.0;Ilya Khokhlov;https://commons.wikimedia.org/wiki/File:PauloBento.JPG;cropped to the head and resized to 320px
paulo-dybala.jpg;Paulo Dybala;CC BY-SA 4.0;Olga Shcherbytska;https://commons.wikimedia.org/wiki/File:%D0%9C%D0%B0%D1%82%D1%87_%C2%AB%D0%94%D0%B8%D0%BD%D0%B0%D0%BC%D0%BE%C2%BB_-_%C2%AB%D0%AE%D0%B2%D0%B5%D0%BD%D1%82%D1%83%D1%81%C2%BB_0-2._20_%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8F_2020_%D0%B3%D0%BE%D0%B4%D0%B0_%E2%80%94_1153905_(cropped).jpg;cropped to the head and resized to 320px
pavel-nedved.jpg;Pavel Nedvěd;CC BY-SA 2.0;Pavel Lebeda;https://commons.wikimedia.org/wiki/File:Pavel_Nedv%C4%9Bd.jpg;cropped to the head and resized to 320px
pedri.jpg;Pedri;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Pedri_France_v_Spain_7.24.26-245.jpg;cropped to the head and resized to 320px
pep-guardiola.jpg;Pep Guardiola;CC BY-SA 4.0;Steffen Prößdorf;https://commons.wikimedia.org/wiki/File:Josep_Guardiola_2023-10-04_Fu%C3%9Fball,_M%C3%A4nner,_UEFA_Champions_League,_RB_Leipzig_-_Manchester_City_FC_1DX_2797_(cropped).jpg;cropped to the head and resized to 320px
pepe.jpg;Pepe;CC BY 3.0 br;Fabio Rodrigues Pozzebom;https://commons.wikimedia.org/wiki/File:Pepe_22.jpg;cropped to the head and resized to 320px
peter-bosz.jpg;Peter Bosz;CC BY-SA 3.0;User:Conceited_2;https://commons.wikimedia.org/wiki/File:Peter_Bosz_crop.png;cropped to the head and resized to 320px
peter-crouch.jpg;Peter Crouch;CC BY-SA 2.0;Original: CFC Unofficial (Debs) / Derivative work: Danyele;https://commons.wikimedia.org/wiki/File:Chelsea_3_Stoke_0_(13677350585)_-_Peter_Crouch_(cropped).jpg;cropped to the head and resized to 320px
peter-schmeichel.jpg;Peter Schmeichel;CC BY 3.0;Carlsberg;https://commons.wikimedia.org/wiki/File:Peter_Schmeichel_2012-01-25_001.jpg;cropped to the head and resized to 320px
petr-cech.jpg;Petr Čech;CC BY-SA 3.0;Warrenfish;https://commons.wikimedia.org/wiki/File:Petr_%C4%8Cech_Chelsea_2013.jpg;cropped to the head and resized to 320px
phil-neville.jpg;Phil Neville;CC BY 2.0;The Bohs;https://commons.wikimedia.org/wiki/File:Phil_Neville_Bohemians_V_Everton_(43_of_51).jpg;cropped to the head and resized to 320px
philippe-coutinho.jpg;Philippe Coutinho;CC BY-SA 3.0;Oleg Bkhambri (Voltmetro);https://commons.wikimedia.org/wiki/File:Coutinho_2018.jpg;cropped to the head and resized to 320px
phillip-cocu.jpg;Phillip Cocu;GFDL 1.2;Steindy ( talk ) 11:02, 25 July 2014 (UTC);https://commons.wikimedia.org/wiki/File:PSV_Eindhoven,_Teamcamp_Bad_Erlach,_July_2014_(004).jpg;cropped to the head and resized to 320px
pierre-van-hooijdonk.jpg;Pierre van Hooijdonk;CC BY-SA 3.0;Clément Bucco-Lechat;https://commons.wikimedia.org/wiki/File:Gen%C3%A8ve_Indoors_2014_-_20140114_-_Pierre_van_Hooijdonk.jpg;cropped to the head and resized to 320px
pierre-emerick-aubameyang.jpg;Pierre-Emerick Aubameyang;CC BY-SA 4.0;Ardfern;https://commons.wikimedia.org/wiki/File:Manchester_United_v_Arsenal,_2_December_2021_(21)_(cropped).jpg;cropped to the head and resized to 320px
piotr-zielinski.jpg;Piotr Zieliński;CC BY-SA 3.0;Екатерина Лаут;https://commons.wikimedia.org/wiki/File:Piotr_Zielinski_2018_(cropped).jpg;cropped to the head and resized to 320px
quique-sanchez-flores.jpg;Quique Sánchez Flores;CC BY 2.0;Franziska;https://commons.wikimedia.org/wiki/File:150714_Quique_Flores_(cropped).jpg;cropped to the head and resized to 320px
quique-setien.jpg;Quique Setién;CC0;Doxcumenta;https://commons.wikimedia.org/wiki/File:Quique_seti%C3%A9n.jpg;cropped to the head and resized to 320px
radamel-falcao.jpg;Radamel Falcao;CC BY-SA 4.0;Gilzetbase;https://commons.wikimedia.org/wiki/File:Radamel_Falcao_Garc%C3%ADa_(cropped).jpg;cropped to the head and resized to 320px
radja-nainggolan.jpg;Radja Nainggolan;CC BY 2.0;The original uploader was Wolf at Italian Wikipedia . real author is romazone on Flickr;https://commons.wikimedia.org/wiki/File:Radja_Nainggolan_in_2014_(cropped)_(cropped).jpg;cropped to the head and resized to 320px
radomir-antic.jpg;Radomir Antić;CC BY-SA 3.0;Sladjana Vujic;https://commons.wikimedia.org/wiki/File:Radomir_Anti%C4%87.jpg;cropped to the head and resized to 320px
rafael-marquez.jpg;Rafael Márquez;CC BY 2.0;Presidencia de la República Mexicana;https://commons.wikimedia.org/wiki/File:Rafael_M%C3%A1rquez_2014.jpg;cropped to the head and resized to 320px
